,index,datetime,close,ticker
120981,120981,2021-07-23 00:21:00,3.95,BCP
120982,120982,2021-07-23 00:22:00,3.95,BCP
120983,120983,2021-07-23 00:23:00,3.95,BCP
120984,120984,2021-07-23 00:24:00,3.95,BCP
120985,120985,2021-07-23 00:25:00,3.95,BCP
120986,120986,2021-07-23 00:26:00,3.95,BCP
120987,120987,2021-07-23 00:27:00,3.95,BCP
120988,120988,2021-07-23 00:28:00,3.95,BCP
120989,120989,2021-07-23 00:29:00,3.95,BCP
120990,120990,2021-07-23 00:30:00,3.95,BCP
120991,120991,2021-07-23 00:31:00,3.95,BCP
120992,120992,2021-07-23 00:32:00,3.95,BCP
120993,120993,2021-07-23 00:33:00,3.95,BCP
120994,120994,2021-07-23 00:34:00,3.95,BCP
120995,120995,2021-07-23 00:35:00,3.95,BCP
120996,120996,2021-07-23 00:36:00,3.95,BCP
120997,120997,2021-07-23 00:37:00,3.95,BCP
120998,120998,2021-07-23 00:38:00,3.95,BCP
120999,120999,2021-07-23 00:39:00,3.95,BCP
121000,121000,2021-07-23 00:40:00,3.95,BCP
121001,121001,2021-07-23 00:41:00,3.95,BCP
121002,121002,2021-07-23 00:42:00,3.95,BCP
121003,121003,2021-07-23 00:43:00,3.95,BCP
121004,121004,2021-07-23 00:44:00,3.95,BCP
121005,121005,2021-07-23 00:45:00,3.95,BCP
121006,121006,2021-07-23 00:46:00,3.95,BCP
121007,121007,2021-07-23 00:47:00,3.95,BCP
121008,121008,2021-07-23 00:48:00,3.95,BCP
121009,121009,2021-07-23 00:49:00,3.95,BCP
121010,121010,2021-07-23 00:50:00,3.95,BCP
121011,121011,2021-07-23 00:51:00,3.95,BCP
121012,121012,2021-07-23 00:52:00,3.95,BCP
121013,121013,2021-07-23 00:53:00,3.95,BCP
121014,121014,2021-07-23 00:54:00,3.95,BCP
121015,121015,2021-07-23 00:55:00,3.95,BCP
121016,121016,2021-07-23 00:56:00,3.95,BCP
121017,121017,2021-07-23 00:57:00,3.95,BCP
121018,121018,2021-07-23 00:58:00,3.95,BCP
121019,121019,2021-07-23 00:59:00,3.95,BCP
121020,121020,2021-07-23 01:00:00,3.95,BCP
121021,121021,2021-07-23 01:01:00,3.95,BCP
121022,121022,2021-07-23 01:02:00,3.95,BCP
121023,121023,2021-07-23 01:03:00,3.95,BCP
121024,121024,2021-07-23 01:04:00,3.95,BCP
121025,121025,2021-07-23 01:05:00,3.95,BCP
121026,121026,2021-07-23 01:06:00,3.95,BCP
121027,121027,2021-07-23 01:07:00,3.95,BCP
121028,121028,2021-07-23 01:08:00,3.95,BCP
121029,121029,2021-07-23 01:09:00,3.95,BCP
121030,121030,2021-07-23 01:10:00,3.95,BCP
121031,121031,2021-07-23 01:11:00,3.95,BCP
121032,121032,2021-07-23 01:12:00,3.95,BCP
121033,121033,2021-07-23 01:13:00,3.95,BCP
121034,121034,2021-07-23 01:14:00,3.95,BCP
121035,121035,2021-07-23 01:15:00,3.95,BCP
121036,121036,2021-07-23 01:16:00,3.95,BCP
121037,121037,2021-07-23 01:17:00,3.95,BCP
121038,121038,2021-07-23 01:18:00,3.95,BCP
121039,121039,2021-07-23 01:19:00,3.95,BCP
121040,121040,2021-07-23 01:20:00,3.95,BCP
121041,121041,2021-07-23 01:21:00,3.95,BCP
121042,121042,2021-07-23 01:22:00,3.95,BCP
121043,121043,2021-07-23 01:23:00,3.95,BCP
121044,121044,2021-07-23 01:24:00,3.95,BCP
121045,121045,2021-07-23 01:25:00,3.95,BCP
121046,121046,2021-07-23 01:26:00,3.95,BCP
121047,121047,2021-07-23 01:27:00,3.95,BCP
121048,121048,2021-07-23 01:28:00,3.95,BCP
121049,121049,2021-07-23 01:29:00,3.95,BCP
121050,121050,2021-07-23 01:30:00,3.95,BCP
121051,121051,2021-07-23 01:31:00,3.95,BCP
121052,121052,2021-07-23 01:32:00,3.95,BCP
121053,121053,2021-07-23 01:33:00,3.95,BCP
121054,121054,2021-07-23 01:34:00,3.95,BCP
121055,121055,2021-07-23 01:35:00,3.95,BCP
121056,121056,2021-07-23 01:36:00,3.95,BCP
121057,121057,2021-07-23 01:37:00,3.95,BCP
121058,121058,2021-07-23 01:38:00,3.95,BCP
121059,121059,2021-07-23 01:39:00,3.95,BCP
121060,121060,2021-07-23 01:40:00,3.95,BCP
121061,121061,2021-07-23 01:41:00,3.95,BCP
121062,121062,2021-07-23 01:42:00,3.95,BCP
121063,121063,2021-07-23 01:43:00,3.95,BCP
121064,121064,2021-07-23 01:44:00,3.95,BCP
121065,121065,2021-07-23 01:45:00,3.95,BCP
121066,121066,2021-07-23 01:46:00,3.95,BCP
121067,121067,2021-07-23 01:47:00,3.95,BCP
121068,121068,2021-07-23 01:48:00,3.95,BCP
121069,121069,2021-07-23 01:49:00,3.95,BCP
121070,121070,2021-07-23 01:50:00,3.95,BCP
121071,121071,2021-07-23 01:51:00,3.95,BCP
121072,121072,2021-07-23 01:52:00,3.95,BCP
121073,121073,2021-07-23 01:53:00,3.95,BCP
121074,121074,2021-07-23 01:54:00,3.95,BCP
121075,121075,2021-07-23 01:55:00,3.95,BCP
121076,121076,2021-07-23 01:56:00,3.95,BCP
121077,121077,2021-07-23 01:57:00,3.95,BCP
121078,121078,2021-07-23 01:58:00,3.95,BCP
121079,121079,2021-07-23 01:59:00,3.95,BCP
121080,121080,2021-07-23 02:00:00,3.95,BCP
121081,121081,2021-07-23 02:01:00,3.95,BCP
121082,121082,2021-07-23 02:02:00,3.95,BCP
121083,121083,2021-07-23 02:03:00,3.95,BCP
121084,121084,2021-07-23 02:04:00,3.95,BCP
121085,121085,2021-07-23 02:05:00,3.95,BCP
121086,121086,2021-07-23 02:06:00,3.95,BCP
121087,121087,2021-07-23 02:07:00,3.95,BCP
121088,121088,2021-07-23 02:08:00,3.95,BCP
121089,121089,2021-07-23 02:09:00,3.95,BCP
121090,121090,2021-07-23 02:10:00,3.95,BCP
121091,121091,2021-07-23 02:11:00,3.95,BCP
121092,121092,2021-07-23 02:12:00,3.95,BCP
121093,121093,2021-07-23 02:13:00,3.95,BCP
121094,121094,2021-07-23 02:14:00,3.95,BCP
121095,121095,2021-07-23 02:15:00,3.95,BCP
121096,121096,2021-07-23 02:16:00,3.95,BCP
121097,121097,2021-07-23 02:17:00,3.95,BCP
121098,121098,2021-07-23 02:18:00,3.95,BCP
121099,121099,2021-07-23 02:19:00,3.95,BCP
121100,121100,2021-07-23 02:20:00,3.95,BCP
121101,121101,2021-07-23 02:21:00,3.95,BCP
121102,121102,2021-07-23 02:22:00,3.95,BCP
121103,121103,2021-07-23 02:23:00,3.95,BCP
121104,121104,2021-07-23 02:24:00,3.95,BCP
121105,121105,2021-07-23 02:25:00,3.95,BCP
121106,121106,2021-07-23 02:26:00,3.95,BCP
121107,121107,2021-07-23 02:27:00,3.95,BCP
121108,121108,2021-07-23 02:28:00,3.95,BCP
121109,121109,2021-07-23 02:29:00,3.95,BCP
121110,121110,2021-07-23 02:30:00,3.95,BCP
121111,121111,2021-07-23 02:31:00,3.95,BCP
121112,121112,2021-07-23 02:32:00,3.95,BCP
121113,121113,2021-07-23 02:33:00,3.95,BCP
121114,121114,2021-07-23 02:34:00,3.95,BCP
121115,121115,2021-07-23 02:35:00,3.95,BCP
121116,121116,2021-07-23 02:36:00,3.95,BCP
121117,121117,2021-07-23 02:37:00,3.95,BCP
121118,121118,2021-07-23 02:38:00,3.95,BCP
121119,121119,2021-07-23 02:39:00,3.95,BCP
121120,121120,2021-07-23 02:40:00,3.95,BCP
121121,121121,2021-07-23 02:41:00,3.95,BCP
121122,121122,2021-07-23 02:42:00,3.95,BCP
121123,121123,2021-07-23 02:43:00,3.95,BCP
121124,121124,2021-07-23 02:44:00,3.95,BCP
121125,121125,2021-07-23 02:45:00,3.95,BCP
121126,121126,2021-07-23 02:46:00,3.95,BCP
121127,121127,2021-07-23 02:47:00,3.95,BCP
121128,121128,2021-07-23 02:48:00,3.95,BCP
121129,121129,2021-07-23 02:49:00,3.95,BCP
121130,121130,2021-07-23 02:50:00,3.95,BCP
121131,121131,2021-07-23 02:51:00,3.95,BCP
121132,121132,2021-07-23 02:52:00,3.95,BCP
121133,121133,2021-07-23 02:53:00,3.95,BCP
121134,121134,2021-07-23 02:54:00,3.95,BCP
121135,121135,2021-07-23 02:55:00,3.95,BCP
121136,121136,2021-07-23 02:56:00,3.95,BCP
121137,121137,2021-07-23 02:57:00,3.95,BCP
121138,121138,2021-07-23 02:58:00,3.95,BCP
121139,121139,2021-07-23 02:59:00,3.95,BCP
121140,121140,2021-07-23 03:00:00,3.95,BCP
121141,121141,2021-07-23 03:01:00,3.95,BCP
121142,121142,2021-07-23 03:02:00,3.95,BCP
121143,121143,2021-07-23 03:03:00,3.95,BCP
121144,121144,2021-07-23 03:04:00,3.95,BCP
121145,121145,2021-07-23 03:05:00,3.95,BCP
121146,121146,2021-07-23 03:06:00,3.95,BCP
121147,121147,2021-07-23 03:07:00,3.95,BCP
121148,121148,2021-07-23 03:08:00,3.95,BCP
121149,121149,2021-07-23 03:09:00,3.95,BCP
121150,121150,2021-07-23 03:10:00,3.95,BCP
121151,121151,2021-07-23 03:11:00,3.95,BCP
121152,121152,2021-07-23 03:12:00,3.95,BCP
121153,121153,2021-07-23 03:13:00,3.95,BCP
121154,121154,2021-07-23 03:14:00,3.95,BCP
121155,121155,2021-07-23 03:15:00,3.95,BCP
121156,121156,2021-07-23 03:16:00,3.95,BCP
121157,121157,2021-07-23 03:17:00,3.95,BCP
121158,121158,2021-07-23 03:18:00,3.95,BCP
121159,121159,2021-07-23 03:19:00,3.95,BCP
121160,121160,2021-07-23 03:20:00,3.95,BCP
121161,121161,2021-07-23 03:21:00,3.95,BCP
121162,121162,2021-07-23 03:22:00,3.95,BCP
121163,121163,2021-07-23 03:23:00,3.95,BCP
121164,121164,2021-07-23 03:24:00,3.95,BCP
121165,121165,2021-07-23 03:25:00,3.95,BCP
121166,121166,2021-07-23 03:26:00,3.95,BCP
121167,121167,2021-07-23 03:27:00,3.95,BCP
121168,121168,2021-07-23 03:28:00,3.95,BCP
121169,121169,2021-07-23 03:29:00,3.95,BCP
121170,121170,2021-07-23 03:30:00,3.95,BCP
121171,121171,2021-07-23 03:31:00,3.95,BCP
121172,121172,2021-07-23 03:32:00,3.95,BCP
121173,121173,2021-07-23 03:33:00,3.95,BCP
121174,121174,2021-07-23 03:34:00,3.95,BCP
121175,121175,2021-07-23 03:35:00,3.95,BCP
121176,121176,2021-07-23 03:36:00,3.95,BCP
121177,121177,2021-07-23 03:37:00,3.95,BCP
121178,121178,2021-07-23 03:38:00,3.95,BCP
121179,121179,2021-07-23 03:39:00,3.95,BCP
121180,121180,2021-07-23 03:40:00,3.95,BCP
121181,121181,2021-07-23 03:41:00,3.95,BCP
121182,121182,2021-07-23 03:42:00,3.95,BCP
121183,121183,2021-07-23 03:43:00,3.95,BCP
121184,121184,2021-07-23 03:44:00,3.95,BCP
121185,121185,2021-07-23 03:45:00,3.95,BCP
121186,121186,2021-07-23 03:46:00,3.95,BCP
121187,121187,2021-07-23 03:47:00,3.95,BCP
121188,121188,2021-07-23 03:48:00,3.95,BCP
121189,121189,2021-07-23 03:49:00,3.95,BCP
121190,121190,2021-07-23 03:50:00,3.95,BCP
121191,121191,2021-07-23 03:51:00,3.95,BCP
121192,121192,2021-07-23 03:52:00,3.95,BCP
121193,121193,2021-07-23 03:53:00,3.95,BCP
121194,121194,2021-07-23 03:54:00,3.95,BCP
121195,121195,2021-07-23 03:55:00,3.95,BCP
121196,121196,2021-07-23 03:56:00,3.95,BCP
121197,121197,2021-07-23 03:57:00,3.95,BCP
121198,121198,2021-07-23 03:58:00,3.95,BCP
121199,121199,2021-07-23 03:59:00,3.95,BCP
121200,121200,2021-07-23 04:00:00,3.95,BCP
121201,121201,2021-07-23 04:01:00,3.95,BCP
121202,121202,2021-07-23 04:02:00,3.95,BCP
121203,121203,2021-07-23 04:03:00,3.95,BCP
121204,121204,2021-07-23 04:04:00,3.95,BCP
121205,121205,2021-07-23 04:05:00,3.95,BCP
121206,121206,2021-07-23 04:06:00,3.95,BCP
121207,121207,2021-07-23 04:07:00,3.95,BCP
121208,121208,2021-07-23 04:08:00,3.95,BCP
121209,121209,2021-07-23 04:09:00,3.95,BCP
121210,121210,2021-07-23 04:10:00,3.95,BCP
121211,121211,2021-07-23 04:11:00,3.95,BCP
121212,121212,2021-07-23 04:12:00,3.95,BCP
121213,121213,2021-07-23 04:13:00,3.95,BCP
121214,121214,2021-07-23 04:14:00,3.95,BCP
121215,121215,2021-07-23 04:15:00,3.95,BCP
121216,121216,2021-07-23 04:16:00,3.95,BCP
121217,121217,2021-07-23 04:17:00,3.95,BCP
121218,121218,2021-07-23 04:18:00,3.95,BCP
121219,121219,2021-07-23 04:19:00,3.95,BCP
121220,121220,2021-07-23 04:20:00,3.95,BCP
121221,121221,2021-07-23 04:21:00,3.95,BCP
121222,121222,2021-07-23 04:22:00,3.95,BCP
121223,121223,2021-07-23 04:23:00,3.95,BCP
121224,121224,2021-07-23 04:24:00,3.95,BCP
121225,121225,2021-07-23 04:25:00,3.95,BCP
121226,121226,2021-07-23 04:26:00,3.95,BCP
121227,121227,2021-07-23 04:27:00,3.95,BCP
121228,121228,2021-07-23 04:28:00,3.95,BCP
121229,121229,2021-07-23 04:29:00,3.95,BCP
121230,121230,2021-07-23 04:30:00,3.95,BCP
121231,121231,2021-07-23 04:31:00,3.95,BCP
121232,121232,2021-07-23 04:32:00,3.95,BCP
121233,121233,2021-07-23 04:33:00,3.95,BCP
121234,121234,2021-07-23 04:34:00,3.95,BCP
121235,121235,2021-07-23 04:35:00,3.95,BCP
121236,121236,2021-07-23 04:36:00,3.95,BCP
121237,121237,2021-07-23 04:37:00,3.95,BCP
121238,121238,2021-07-23 04:38:00,3.95,BCP
121239,121239,2021-07-23 04:39:00,3.95,BCP
121240,121240,2021-07-23 04:40:00,3.95,BCP
121241,121241,2021-07-23 04:41:00,3.95,BCP
121242,121242,2021-07-23 04:42:00,3.95,BCP
121243,121243,2021-07-23 04:43:00,3.95,BCP
121244,121244,2021-07-23 04:44:00,3.95,BCP
121245,121245,2021-07-23 04:45:00,3.95,BCP
121246,121246,2021-07-23 04:46:00,3.95,BCP
121247,121247,2021-07-23 04:47:00,3.95,BCP
121248,121248,2021-07-23 04:48:00,3.95,BCP
121249,121249,2021-07-23 04:49:00,3.95,BCP
121250,121250,2021-07-23 04:50:00,3.95,BCP
121251,121251,2021-07-23 04:51:00,3.95,BCP
121252,121252,2021-07-23 04:52:00,3.95,BCP
121253,121253,2021-07-23 04:53:00,3.95,BCP
121254,121254,2021-07-23 04:54:00,3.95,BCP
121255,121255,2021-07-23 04:55:00,3.95,BCP
121256,121256,2021-07-23 04:56:00,3.95,BCP
121257,121257,2021-07-23 04:57:00,3.95,BCP
121258,121258,2021-07-23 04:58:00,3.95,BCP
121259,121259,2021-07-23 04:59:00,3.95,BCP
121260,121260,2021-07-23 05:00:00,3.95,BCP
121261,121261,2021-07-23 05:01:00,3.95,BCP
121262,121262,2021-07-23 05:02:00,3.95,BCP
121263,121263,2021-07-23 05:03:00,3.95,BCP
121264,121264,2021-07-23 05:04:00,3.95,BCP
121265,121265,2021-07-23 05:05:00,3.95,BCP
121266,121266,2021-07-23 05:06:00,3.95,BCP
121267,121267,2021-07-23 05:07:00,3.95,BCP
121268,121268,2021-07-23 05:08:00,3.95,BCP
121269,121269,2021-07-23 05:09:00,3.95,BCP
121270,121270,2021-07-23 05:10:00,3.95,BCP
121271,121271,2021-07-23 05:11:00,3.95,BCP
121272,121272,2021-07-23 05:12:00,3.95,BCP
121273,121273,2021-07-23 05:13:00,3.95,BCP
121274,121274,2021-07-23 05:14:00,3.95,BCP
121275,121275,2021-07-23 05:15:00,3.95,BCP
121276,121276,2021-07-23 05:16:00,3.95,BCP
121277,121277,2021-07-23 05:17:00,3.95,BCP
121278,121278,2021-07-23 05:18:00,3.95,BCP
121279,121279,2021-07-23 05:19:00,3.95,BCP
121280,121280,2021-07-23 05:20:00,3.95,BCP
121281,121281,2021-07-23 05:21:00,3.95,BCP
121282,121282,2021-07-23 05:22:00,3.95,BCP
121283,121283,2021-07-23 05:23:00,3.95,BCP
121284,121284,2021-07-23 05:24:00,3.95,BCP
121285,121285,2021-07-23 05:25:00,3.95,BCP
121286,121286,2021-07-23 05:26:00,3.95,BCP
121287,121287,2021-07-23 05:27:00,3.95,BCP
121288,121288,2021-07-23 05:28:00,3.95,BCP
121289,121289,2021-07-23 05:29:00,3.95,BCP
121290,121290,2021-07-23 05:30:00,3.95,BCP
121291,121291,2021-07-23 05:31:00,3.95,BCP
121292,121292,2021-07-23 05:32:00,3.95,BCP
121293,121293,2021-07-23 05:33:00,3.95,BCP
121294,121294,2021-07-23 05:34:00,3.95,BCP
121295,121295,2021-07-23 05:35:00,3.95,BCP
121296,121296,2021-07-23 05:36:00,3.95,BCP
121297,121297,2021-07-23 05:37:00,3.95,BCP
121298,121298,2021-07-23 05:38:00,3.95,BCP
121299,121299,2021-07-23 05:39:00,3.95,BCP
121300,121300,2021-07-23 05:40:00,3.95,BCP
121301,121301,2021-07-23 05:41:00,3.95,BCP
121302,121302,2021-07-23 05:42:00,3.95,BCP
121303,121303,2021-07-23 05:43:00,3.95,BCP
121304,121304,2021-07-23 05:44:00,3.95,BCP
121305,121305,2021-07-23 05:45:00,3.95,BCP
121306,121306,2021-07-23 05:46:00,3.95,BCP
121307,121307,2021-07-23 05:47:00,3.95,BCP
121308,121308,2021-07-23 05:48:00,3.95,BCP
121309,121309,2021-07-23 05:49:00,3.95,BCP
121310,121310,2021-07-23 05:50:00,3.95,BCP
121311,121311,2021-07-23 05:51:00,3.95,BCP
121312,121312,2021-07-23 05:52:00,3.95,BCP
121313,121313,2021-07-23 05:53:00,3.95,BCP
121314,121314,2021-07-23 05:54:00,3.95,BCP
121315,121315,2021-07-23 05:55:00,3.95,BCP
121316,121316,2021-07-23 05:56:00,3.95,BCP
121317,121317,2021-07-23 05:57:00,3.95,BCP
121318,121318,2021-07-23 05:58:00,3.95,BCP
121319,121319,2021-07-23 05:59:00,3.95,BCP
121320,121320,2021-07-23 06:00:00,3.95,BCP
121321,121321,2021-07-23 06:01:00,3.95,BCP
121322,121322,2021-07-23 06:02:00,3.95,BCP
121323,121323,2021-07-23 06:03:00,3.95,BCP
121324,121324,2021-07-23 06:04:00,3.95,BCP
121325,121325,2021-07-23 06:05:00,3.95,BCP
121326,121326,2021-07-23 06:06:00,3.95,BCP
121327,121327,2021-07-23 06:07:00,3.95,BCP
121328,121328,2021-07-23 06:08:00,3.95,BCP
121329,121329,2021-07-23 06:09:00,3.95,BCP
121330,121330,2021-07-23 06:10:00,3.95,BCP
121331,121331,2021-07-23 06:11:00,3.95,BCP
121332,121332,2021-07-23 06:12:00,3.95,BCP
121333,121333,2021-07-23 06:13:00,3.95,BCP
121334,121334,2021-07-23 06:14:00,3.95,BCP
121335,121335,2021-07-23 06:15:00,3.95,BCP
121336,121336,2021-07-23 06:16:00,3.95,BCP
121337,121337,2021-07-23 06:17:00,3.95,BCP
121338,121338,2021-07-23 06:18:00,3.95,BCP
121339,121339,2021-07-23 06:19:00,3.95,BCP
121340,121340,2021-07-23 06:20:00,3.95,BCP
121341,121341,2021-07-23 06:21:00,3.95,BCP
121342,121342,2021-07-23 06:22:00,3.95,BCP
121343,121343,2021-07-23 06:23:00,3.95,BCP
121344,121344,2021-07-23 06:24:00,3.95,BCP
121345,121345,2021-07-23 06:25:00,3.95,BCP
121346,121346,2021-07-23 06:26:00,3.95,BCP
121347,121347,2021-07-23 06:27:00,3.95,BCP
121348,121348,2021-07-23 06:28:00,3.95,BCP
121349,121349,2021-07-23 06:29:00,3.95,BCP
121350,121350,2021-07-23 06:30:00,3.95,BCP
121351,121351,2021-07-23 06:31:00,3.95,BCP
121352,121352,2021-07-23 06:32:00,3.95,BCP
121353,121353,2021-07-23 06:33:00,3.95,BCP
121354,121354,2021-07-23 06:34:00,3.95,BCP
121355,121355,2021-07-23 06:35:00,3.95,BCP
121356,121356,2021-07-23 06:36:00,3.95,BCP
121357,121357,2021-07-23 06:37:00,3.95,BCP
121358,121358,2021-07-23 06:38:00,3.95,BCP
121359,121359,2021-07-23 06:39:00,3.95,BCP
121360,121360,2021-07-23 06:40:00,3.95,BCP
121361,121361,2021-07-23 06:41:00,3.95,BCP
121362,121362,2021-07-23 06:42:00,3.95,BCP
121363,121363,2021-07-23 06:43:00,3.95,BCP
121364,121364,2021-07-23 06:44:00,3.95,BCP
121365,121365,2021-07-23 06:45:00,3.95,BCP
121366,121366,2021-07-23 06:46:00,3.95,BCP
121367,121367,2021-07-23 06:47:00,3.95,BCP
121368,121368,2021-07-23 06:48:00,3.95,BCP
121369,121369,2021-07-23 06:49:00,3.95,BCP
121370,121370,2021-07-23 06:50:00,3.95,BCP
121371,121371,2021-07-23 06:51:00,3.95,BCP
121372,121372,2021-07-23 06:52:00,3.95,BCP
121373,121373,2021-07-23 06:53:00,3.95,BCP
121374,121374,2021-07-23 06:54:00,3.95,BCP
121375,121375,2021-07-23 06:55:00,3.95,BCP
121376,121376,2021-07-23 06:56:00,3.95,BCP
121377,121377,2021-07-23 06:57:00,3.95,BCP
121378,121378,2021-07-23 06:58:00,3.95,BCP
121379,121379,2021-07-23 06:59:00,3.95,BCP
121380,121380,2021-07-23 07:00:00,3.95,BCP
121381,121381,2021-07-23 07:01:00,3.95,BCP
121382,121382,2021-07-23 07:02:00,3.95,BCP
121383,121383,2021-07-23 07:03:00,3.95,BCP
121384,121384,2021-07-23 07:04:00,3.95,BCP
121385,121385,2021-07-23 07:05:00,3.95,BCP
121386,121386,2021-07-23 07:06:00,3.95,BCP
121387,121387,2021-07-23 07:07:00,3.95,BCP
121388,121388,2021-07-23 07:08:00,3.95,BCP
121389,121389,2021-07-23 07:09:00,3.95,BCP
121390,121390,2021-07-23 07:10:00,3.95,BCP
121391,121391,2021-07-23 07:11:00,3.95,BCP
121392,121392,2021-07-23 07:12:00,3.95,BCP
121393,121393,2021-07-23 07:13:00,3.95,BCP
121394,121394,2021-07-23 07:14:00,3.95,BCP
121395,121395,2021-07-23 07:15:00,3.95,BCP
121396,121396,2021-07-23 07:16:00,3.95,BCP
121397,121397,2021-07-23 07:17:00,3.95,BCP
121398,121398,2021-07-23 07:18:00,3.95,BCP
121399,121399,2021-07-23 07:19:00,3.95,BCP
121400,121400,2021-07-23 07:20:00,3.95,BCP
121401,121401,2021-07-23 07:21:00,3.95,BCP
121402,121402,2021-07-23 07:22:00,3.95,BCP
121403,121403,2021-07-23 07:23:00,3.95,BCP
121404,121404,2021-07-23 07:24:00,3.95,BCP
121405,121405,2021-07-23 07:25:00,3.95,BCP
121406,121406,2021-07-23 07:26:00,3.95,BCP
121407,121407,2021-07-23 07:27:00,3.95,BCP
121408,121408,2021-07-23 07:28:00,3.95,BCP
121409,121409,2021-07-23 07:29:00,3.95,BCP
121410,121410,2021-07-23 07:30:00,3.95,BCP
121411,121411,2021-07-23 07:31:00,3.95,BCP
121412,121412,2021-07-23 07:32:00,3.95,BCP
121413,121413,2021-07-23 07:33:00,3.95,BCP
121414,121414,2021-07-23 07:34:00,3.95,BCP
121415,121415,2021-07-23 07:35:00,3.95,BCP
121416,121416,2021-07-23 07:36:00,3.95,BCP
121417,121417,2021-07-23 07:37:00,3.95,BCP
121418,121418,2021-07-23 07:38:00,3.95,BCP
121419,121419,2021-07-23 07:39:00,3.95,BCP
121420,121420,2021-07-23 07:40:00,3.95,BCP
121421,121421,2021-07-23 07:41:00,3.95,BCP
121422,121422,2021-07-23 07:42:00,3.95,BCP
121423,121423,2021-07-23 07:43:00,3.95,BCP
121424,121424,2021-07-23 07:44:00,3.95,BCP
121425,121425,2021-07-23 07:45:00,3.95,BCP
121426,121426,2021-07-23 07:46:00,3.95,BCP
121427,121427,2021-07-23 07:47:00,3.95,BCP
121428,121428,2021-07-23 07:48:00,3.95,BCP
121429,121429,2021-07-23 07:49:00,3.95,BCP
121430,121430,2021-07-23 07:50:00,3.95,BCP
121431,121431,2021-07-23 07:51:00,3.95,BCP
121432,121432,2021-07-23 07:52:00,3.95,BCP
121433,121433,2021-07-23 07:53:00,3.95,BCP
121434,121434,2021-07-23 07:54:00,3.95,BCP
121435,121435,2021-07-23 07:55:00,3.95,BCP
121436,121436,2021-07-23 07:56:00,3.95,BCP
121437,121437,2021-07-23 07:57:00,3.95,BCP
121438,121438,2021-07-23 07:58:00,3.95,BCP
121439,121439,2021-07-23 07:59:00,3.95,BCP
121440,121440,2021-07-23 08:00:00,3.95,BCP
121441,121441,2021-07-23 08:01:00,3.95,BCP
121442,121442,2021-07-23 08:02:00,3.95,BCP
121443,121443,2021-07-23 08:03:00,3.95,BCP
121444,121444,2021-07-23 08:04:00,3.95,BCP
121445,121445,2021-07-23 08:05:00,3.95,BCP
121446,121446,2021-07-23 08:06:00,3.95,BCP
121447,121447,2021-07-23 08:07:00,3.95,BCP
121448,121448,2021-07-23 08:08:00,3.95,BCP
121449,121449,2021-07-23 08:09:00,3.95,BCP
121450,121450,2021-07-23 08:10:00,3.95,BCP
121451,121451,2021-07-23 08:11:00,3.95,BCP
121452,121452,2021-07-23 08:12:00,3.95,BCP
121453,121453,2021-07-23 08:13:00,3.95,BCP
121454,121454,2021-07-23 08:14:00,3.95,BCP
121455,121455,2021-07-23 08:15:00,3.95,BCP
121456,121456,2021-07-23 08:16:00,3.95,BCP
121457,121457,2021-07-23 08:17:00,3.95,BCP
121458,121458,2021-07-23 08:18:00,3.95,BCP
121459,121459,2021-07-23 08:19:00,3.95,BCP
121460,121460,2021-07-23 08:20:00,3.95,BCP
121461,121461,2021-07-23 08:21:00,3.95,BCP
121462,121462,2021-07-23 08:22:00,3.95,BCP
121463,121463,2021-07-23 08:23:00,3.95,BCP
121464,121464,2021-07-23 08:24:00,3.95,BCP
121465,121465,2021-07-23 08:25:00,3.95,BCP
121466,121466,2021-07-23 08:26:00,3.95,BCP
121467,121467,2021-07-23 08:27:00,3.95,BCP
121468,121468,2021-07-23 08:28:00,3.95,BCP
121469,121469,2021-07-23 08:29:00,3.95,BCP
121470,121470,2021-07-23 08:30:00,3.95,BCP
121471,121471,2021-07-23 08:31:00,3.95,BCP
121472,121472,2021-07-23 08:32:00,3.95,BCP
121473,121473,2021-07-23 08:33:00,3.95,BCP
121474,121474,2021-07-23 08:34:00,3.95,BCP
121475,121475,2021-07-23 08:35:00,3.95,BCP
121476,121476,2021-07-23 08:36:00,3.95,BCP
121477,121477,2021-07-23 08:37:00,3.95,BCP
121478,121478,2021-07-23 08:38:00,3.95,BCP
121479,121479,2021-07-23 08:39:00,3.95,BCP
121480,121480,2021-07-23 08:40:00,3.95,BCP
121481,121481,2021-07-23 08:41:00,3.95,BCP
121482,121482,2021-07-23 08:42:00,3.95,BCP
121483,121483,2021-07-23 08:43:00,3.95,BCP
121484,121484,2021-07-23 08:44:00,3.95,BCP
121485,121485,2021-07-23 08:45:00,3.95,BCP
121486,121486,2021-07-23 08:46:00,3.95,BCP
121487,121487,2021-07-23 08:47:00,3.95,BCP
121488,121488,2021-07-23 08:48:00,3.95,BCP
121489,121489,2021-07-23 08:49:00,3.95,BCP
121490,121490,2021-07-23 08:50:00,3.95,BCP
121491,121491,2021-07-23 08:51:00,3.95,BCP
121492,121492,2021-07-23 08:52:00,3.95,BCP
121493,121493,2021-07-23 08:53:00,3.95,BCP
121494,121494,2021-07-23 08:54:00,3.95,BCP
121495,121495,2021-07-23 08:55:00,3.95,BCP
121496,121496,2021-07-23 08:56:00,3.95,BCP
121497,121497,2021-07-23 08:57:00,3.95,BCP
121498,121498,2021-07-23 08:58:00,3.95,BCP
