datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 11:38:00,1.05,5.05,Sideways,Sideways,2.47319867092157,2.4744715178265015,-0.021330122294149767,0.014639933986101224,0.0534503700113429,-0.6729617825399085
2022-05-31 11:39:00,1.05,5.05,Sideways,Sideways,2.4728523918466165,2.4741453715992208,-0.02064038303816851,0.014074690048962779,0.05364403182079012,-0.6471376574211415
2022-05-31 11:40:00,1.05,5.05,Sideways,Sideways,2.4725176451466044,2.47382997686417,-0.019973504268104847,0.013530921674176724,0.05382374924708339,-0.6224840597498346
2022-05-31 11:41:00,1.05,5.05,Sideways,,2.472194019132654,2.4735249564469246,-0.01932867653621173,0.011048603751967345,0.05177499511778241,-0.5867172023690994
2022-05-31 11:42:00,1.0,5.05,Trending,,2.473737757112696,2.4751888687896093,0.10107337409769457,0.010665189853637921,0.05100320769477076,1.772598005700061
2022-05-31 11:43:00,1.05,5.05,Trending,,2.4733707248446324,2.474844135519911,-0.02188339660677574,0.010285658355845466,0.05116167271569947,-0.628772541143867
2022-05-31 11:44:00,1.05,5.05,Sideways,Sideways,2.47301587839194,2.4745107015991885,-0.021177373910725272,0.009918530749968306,0.05130934722869663,-0.6060475593675465
2022-05-31 11:45:00,1.05,5.05,Sideways,,2.472672786649343,2.474188176098064,-0.02049460207987419,0.009563380690805015,0.05144699481493171,-0.5842514782215293
2022-05-31 11:46:00,1.05,5.05,Sideways,Sideways,2.4723410361237526,2.4738761835753613,-0.019834271505302148,0.009219798859971921,0.05157532022737581,-0.5633328157185611
2022-05-31 11:47:00,1.05,5.05,,Sideways,2.4720202300122374,2.4735743632870717,-0.019195604799921107,0.00888739199614143,0.051694974600856314,-0.5432442324016027
2022-05-31 11:48:00,1.05,5.05,,,2.4717099873439348,2.473282368449942,-0.01857785516107402,0.006591782544481377,0.04973629441982323,-0.5060617804193233
2022-05-31 11:49:00,1.0,5.05,Trending,Sideways,2.4732520967672493,2.474960971903693,0.10178693132905803,0.006377322068185576,0.049288158731510136,1.935751136101513
2022-05-31 11:50:00,1.0,5.05,Sideways,Sideways,2.47475037372052,2.476587494682255,0.0986621315972247,0.006182155751551447,0.04889097478547417,1.8915551643521265
2022-05-31 11:51:00,1.0,5.05,Sideways,,2.476205871035859,2.4781634812507725,0.09563064771336816,0.006004407717512864,0.04853895288984172,1.8464807059035748
2022-05-31 11:52:00,1.0,5.05,,Sideways,2.4776196325347115,2.47969043856376,0.09268992890152816,0.007826433704664544,0.049712490254954625,1.7070859810408643
2022-05-31 11:53:00,1.0,5.05,Sideways,,2.4789926914813165,2.4811698360752112,0.08983747244347207,0.009590414236752902,0.0507202227347361,1.5821511397220542
2022-05-31 11:54:00,1.0,5.05,,Sideways,2.480326069223043,2.482603105862073,0.08707082491488372,0.011298286424926177,0.05158233946885098,1.4689628130518255
2022-05-31 11:55:00,1.0,5.05,Sideways,,2.4816207740017497,2.4839916428472706,0.0843875831509795,0.01295191228003382,0.052315667980754,1.3654737410067206
2022-05-31 11:56:00,1.0,5.05,Sideways,Sideways,2.4828777999214595,2.4853368051097355,0.08178539496880521,0.014553082929108774,0.05293443345404796,1.270105442765537
2022-05-31 11:57:00,1.0,5.05,Sideways,Sideways,2.4840981260587007,2.4866399142700732,0.07926195967122585,0.01610352243664625,0.05345080535299981,1.1816180657610047
2022-05-31 11:58:00,1.0,5.05,Sideways,Sideways,2.4852827157028723,2.4879022559415955,0.076815028355532,0.017604891283886308,0.05387530074921053,1.099021931167843
2022-05-31 11:59:00,1.0,5.05,Sideways,Sideways,2.486432515714939,2.4891250802374367,0.07444240404762414,0.017071327707205725,0.05313385669272755,1.079746133848229
2022-05-31 12:00:00,1.0,5.05,,Sideways,2.487548455993654,2.490309602325391,0.07214194168095478,0.018548969732905984,0.05341599080178073,1.0033132615086149
2022-05-31 12:01:00,1.0,5.05,Sideways,Sideways,2.4886314490393353,2.4914570030229424,0.06991154793772214,0.01997969405742066,0.053626008942065595,0.9311126236197241
2022-05-31 12:02:00,1.0,5.05,Sideways,,2.4896823896060076,2.49256842942574,0.067749180968252,0.021365040515028966,0.0537707373649118,0.8626279408898546
2022-05-31 12:03:00,1.05,5.05,Trending,,2.488734943022111,2.491720507339412,-0.05489219751262908,0.02069740890082768,0.054471928665673776,-1.387680008126655
2022-05-31 12:04:00,1.05,5.05,Sideways,Sideways,2.4878201122614083,2.490900172915566,-0.05311129079004484,0.018060706493071507,0.05414553652275208,-1.3144573284117282
2022-05-31 12:05:00,1.05,5.05,Sideways,Sideways,2.486936656417086,2.490106469733201,-0.05138995897114196,0.017502253263378103,0.05469257037064081,-1.2596265227187362
2022-05-31 12:06:00,1.05,5.05,Sideways,Sideways,2.4860833917358636,2.489338480761993,-0.049726042084650146,0.016961265171425134,0.05520049089915411,-1.2080926486307242
2022-05-31 12:07:00,1.05,5.05,Sideways,Sideways,2.485259188184441,2.48859532614738,-0.04811747374104325,0.016437220941247808,0.05567245861271707,-1.1595445268793112
2022-05-31 12:08:00,1.05,5.05,,Sideways,2.48446296628029,2.487876161167203,-0.04656227576150851,0.01393757460963297,0.055064612771977675,-1.0987065435594925
2022-05-31 12:09:00,1.05,5.05,Sideways,Sideways,2.4836936941626546,2.487180174343743,-0.04505855321453023,0.013512416523009755,0.05542484994648887,-1.0567637042606086
2022-05-31 12:10:00,1.0,5.05,Trending,,2.484862782611793,2.4884447020477602,0.0766925153404463,0.015105397741174838,0.05584978558846826,1.1027279147153581
2022-05-31 12:11:00,1.05,5.05,Trending,Sideways,2.4840763063811284,2.4877347549294293,-0.04601487662961379,0.014642625492976229,0.05624448261265847,-1.07846137620863
2022-05-31 12:12:00,1.05,5.05,,Sideways,2.4833164030748414,2.4870476328428928,-0.04452985607147664,0.01419436883355895,0.05661205838905619,-1.0373094809848444
2022-05-31 12:13:00,1.05,5.05,Sideways,Sideways,2.4825821040393197,2.4863825726474738,-0.043093781888759786,0.01176668214560707,0.05587654377911166,-0.9818156300296325
2022-05-31 12:14:00,1.05,5.05,Sideways,Sideways,2.481872481830737,2.485738840011605,-0.04170494593387897,0.011411572471432171,0.056151453651722964,-0.9459509051139462
2022-05-31 12:15:00,1.05,5.05,,,2.481186647983115,2.4851157279957556,-0.04036170837802633,0.011067500125631409,0.05640809498888433,-0.9117345394094993
2022-05-31 12:16:00,1.0,5.05,Trending,Sideways,2.4824116061109374,2.486459036334191,0.08112935755487083,0.012737338930339393,0.05698113798065897,1.2002571561091961
2022-05-31 12:17:00,1.0,5.05,Sideways,,2.483601847825117,2.4877604733894003,0.07863767878548256,0.014355102098434965,0.0574572346632248,1.118789949844059
2022-05-31 12:18:00,1.05,5.05,Trending,Sideways,2.482849493888568,2.4870816905295485,-0.044073659112545904,0.01391750423875,0.057805347076853336,-1.003214517061813
2022-05-31 12:19:00,1.05,5.05,,,2.4821224648567752,2.4864246321172807,-0.042653220216894994,0.013493768142271307,0.058129807474121865,-0.9658898041966116
2022-05-31 12:20:00,1.0,5.05,Trending,Sideways,2.483314638541113,2.487733225906758,0.07895213555212877,0.01508732072567868,0.058597813136821664,1.0898839292403344
2022-05-31 12:21:00,1.05,5.05,Trending,,2.482567652235262,2.4870599228779344,-0.04375595772496066,0.01263226526644492,0.05791054349914645,-0.9737125501548209
2022-05-31 12:22:00,1.05,5.05,Sideways,,2.4818457957337667,2.486408135961508,-0.042346221481962765,0.012250410740007907,0.05820038598476332,-0.9380802429087652
2022-05-31 12:23:00,1.05,5.05,,Sideways,2.4811481634089168,2.485777157330277,-0.04098272890963983,0.011880648080760399,0.05847082927329593,-0.9040982939255718
2022-05-31 12:24:00,1.05,5.05,,,2.4804738872230594,2.485166304889006,-0.03966388647321839,0.011522600443727675,0.058723263292338984,-0.8716560362479692
2022-05-31 12:25:00,1.05,5.05,,Sideways,2.4798221347685154,2.4845749210836985,-0.03838816259063993,0.011175902115536266,0.05895896645600982,-0.8406535542504242
2022-05-31 12:26:00,1.05,5.05,Sideways,Sideways,2.479192107439589,2.4840023717887885,-0.037154084600357073,0.00884510672831967,0.05803677368683145,-0.7925869824689095
2022-05-31 12:27:00,1.0,5.05,Trending,Sideways,2.48044892967158,2.4854050239970826,0.0841460463313366,0.010585577162639852,0.05871041217206973,1.2529373657453493
2022-05-31 12:28:00,1.05,5.05,Trending,,2.4797930634846823,2.4848109718143165,-0.038593688473233634,0.010269359907772927,0.05892655894016643,-0.829219442978534
2022-05-31 12:29:00,1.05,5.05,,,2.4791590830210875,2.484235827810739,-0.03735286498288115,0.009963171870157798,0.059128509163059714,-0.8002237418595266
2022-05-31 12:30:00,1.05,5.05,Sideways,,2.4785462144658386,2.4836789783696673,-0.03615250355879862,0.009666698879678082,0.05931724549910415,-0.772443191738711
2022-05-31 12:31:00,1.05,5.05,Sideways,Sideways,2.477953714907292,2.4831398313380575,-0.03499123199071441,0.00937963621915226,0.05949367633996939,-0.7458081419664627
2022-05-31 12:32:00,1.05,5.05,,,2.4773808708171194,2.4826178151065563,-0.033867729464532204,0.009101688380163904,0.05965864224236076,-0.7202547062692883
2022-05-31 12:33:00,1.05,5.05,Sideways,Sideways,2.476826996626715,2.4821123777448593,-0.03278072420291078,0.00883256882067552,0.05981292169422393,-0.6957241319245713
2022-05-31 12:34:00,1.05,5.05,Sideways,Sideways,2.476291433392433,2.481622986187874,-0.03172899124992856,0.008571999725031473,0.05995723629857553,-0.6721622520135657
2022-05-31 12:35:00,1.05,5.05,Sideways,Sideways,2.475773547542783,2.481149125468626,-0.030711350388547665,0.006324659022233684,0.05883132052805894,-0.6295287795404394
2022-05-31 12:36:00,1.0,5.05,Trending,Sideways,2.4771038188819703,2.4826652046950133,0.09023097642301625,0.006146595639074892,0.05855569694810776,1.4359726750149895
2022-05-31 12:37:00,1.05,5.05,Trending,Sideways,2.476553443268825,2.482163711599554,-0.03254482703182049,0.0059715746355734735,0.05865699086274698,-0.6566378721595095
2022-05-31 12:38:00,1.05,5.05,,Sideways,2.476021283779792,2.481678135076494,-0.031500483045275196,0.005802068623054716,0.05875184246105778,-0.6349171380123949
2022-05-31 12:39:00,1.05,5.05,,,2.4755067085708125,2.481207964304784,-0.030490008304137284,0.005637908201955237,0.0588406718613732,-0.61399564898254
2022-05-31 12:40:00,1.05,5.05,Sideways,Sideways,2.4750091100432647,2.4807527057214425,-0.029512271266870727,0.0054789287519758055,0.05892387065438949,-0.5938374317614502
2022-05-31 12:41:00,1.05,5.05,,,2.4745279037261505,2.4803118823382513,-0.0285661812507092,0.005324970340067514,0.05900180397762381,-0.5744087350893508
2022-05-31 12:42:00,1.05,5.05,Sideways,Sideways,2.4740625272242003,2.479885033095439,-0.027650686680849468,0.00317956932709178,0.05778907173207822,-0.5334963010113145
2022-05-31 12:43:00,1.05,5.05,Sideways,Sideways,2.4736124392270216,2.479471712249561,-0.026764773437933265,0.0030982130465724883,0.05782837643702971,-0.5164071399622304
2022-05-31 12:44:00,1.05,5.05,Sideways,,2.4731771185748315,2.4790714887930303,-0.025907463296603872,0.0030193782234745115,0.05786524357145862,-0.4999001081600255
2022-05-31 12:45:00,1.05,5.05,Sideways,Sideways,2.472756063376705,2.478683945903003,-0.02507781244854357,0.0029429913839966884,0.05789982482314013,-0.4839531711560812
2022-05-31 12:46:00,1.05,5.05,Sideways,Sideways,2.472348790177606,2.478308680417501,-0.024274910103987857,0.0028689807406852602,0.057932262455656136,-0.46854532680214633
2022-05-31 12:47:00,1.05,5.05,Sideways,,2.471954833170784,2.4779453023368765,-0.0234978771662,0.0027972762012472784,0.0579626898887135,-0.4536565404044071
2022-05-31 12:48:00,1.05,5.05,Sideways,,2.4715737434524137,2.4775934343488584,-0.02274586497389297,0.0027278093710336295,0.057991232243621,-0.4392676851202569
2022-05-31 12:49:00,1.0,5.05,Trending,Sideways,2.472990070688991,2.479255737275648,0.09775419203536106,0.002660597049472013,0.057876699846221014,1.6430376168398286
